day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170612,3,42.10416194111009,0.9759809014,0.0,0.0240190986,0.5,0.9879904507
20170612,4,4.971436394405957,0.99732824622,0.0,0.00267175378,0.5,0.99866412311
20170612,5,4.91014362697772,0.99696477217,0.0,0.00303522783,0.5,0.99848238609
20170612,6,4.799512133874626,0.99647426945,0.0,0.00352573055,0.5,0.99823713473
20170612,7,4.194024029322903,0.99585357599,0.0,0.00414642401,0.5,0.997926788
20170612,8,3.550380133434678,0.99505181984,0.0,0.00494818016,0.5,0.99752590992
20170612,9,3.9861968953252367,0.99425296427,0.0,0.00574703573,0.5,0.99712648214
20170612,10,4.2816553775441575,0.99328464018,0.0,0.00671535982,0.5,0.99664232009
20170612,11,4.098589001859547,0.99217152655,0.0,0.00782847345,0.5,0.99608576328
20170612,12,5.591733307684873,0.99085480507,0.0,0.00914519493,0.5,0.99542740254
20170612,13,18.258493082013956,0.98950767149,0.0,0.01049232851,0.5,0.99475383575
20170612,14,23.69788980712548,0.99748447328,0.0,0.00251552672,0.5,0.99874223664
20170612,15,29.444812900620562,0.99827088949,0.0,0.00172911051,0.5,0.99913544475
20170612,16,26.139044578170555,0.9985815622,0.0,0.0014184378,0.5,0.9992907811
20170612,17,13.836919763868377,0.99873282147,0.0,0.00126717853,0.5,0.99936641074
20170612,18,14.42460605039044,0.99880404112,0.0,0.00119595888,0.5,0.99940202056
20170612,19,25.360026562407718,0.99883367362,0.0,0.00116632638,0.5,0.99941683681
20170612,20,24.278665533097623,0.99887316524,0.0,0.00112683476,0.5,0.99943658262
20170612,21,13.417362633623808,0.9989266615,0.0,0.0010733385,0.5,0.99946333075
20170612,22,14.242163736026546,0.99892759715,0.0,0.00107240285,0.5,0.99946379858
20170612,23,24.55788188432117,0.9989434185,0.0,0.0010565815,0.5,0.99947170925
20170613,0,24.09132719567151,0.99895509682,0.0,0.00104490318,0.5,0.99947754841
20170613,1,13.757047524150918,0.998951626,0.0,0.001048374,0.5,0.999475813
20170613,2,14.852948111684512,0.9989599461,0.0,0.0010400539,0.5,0.99947997305
20170613,3,25.63765077491113,0.99895330185,0.0,0.00104669815,0.5,0.99947665093
20170613,4,26.086866041167625,0.99897974477,0.0,0.00102025523,0.5,0.99948987239
20170613,5,14.748807808381269,0.99898185032,0.0,0.00101814968,0.5,0.99949092516
20170613,6,16.065314744879963,0.99898864185,0.0,0.00101135815,0.5,0.99949432093
20170613,7,26.18766635249217,0.99898634213,0.0,0.00101365787,0.5,0.99949317107
20170613,8,25.559170098844827,0.99900214761,0.0,9.9785239E-4,0.5,0.99950107381
20170613,9,15.106212502290695,0.99899924472,0.0,0.00100075528,0.5,0.99949962236
20170613,10,15.505431026477646,0.99899913915,0.0,0.00100086085,0.5,0.99949956958
20170613,11,25.352988287748,0.99899808494,0.0,0.00100191506,0.5,0.99949904247
20170613,12,24.37893504961602,0.99900395739,0.0,9.9604261E-4,0.5,0.9995019787
20170613,13,13.795898733982565,0.9990130025,0.0,9.869975E-4,0.5,0.99950650125
20170613,14,14.503925731316246,0.99899196809,0.0,0.00100803191,0.5,0.99949598405
20170613,15,25.22543915010991,0.99900689209,0.0,9.9310791E-4,0.5,0.99950344605
20170613,16,24.852662840647444,0.99899957312,0.0,0.00100042688,0.5,0.99949978656
20170613,17,14.345768512051581,0.99900996209,0.0,9.9003791E-4,0.5,0.99950498105
20170613,18,16.142066104526045,0.99900332384,0.0,9.9667616E-4,0.5,0.99950166192
20170613,19,26.470892141882597,0.99894996123,0.0,0.00105003877,0.5,0.99947498062
20170613,20,28.22299133140238,0.99889400804,0.0,0.00110599196,0.5,0.99944700402
20170613,21,17.008790095174056,0.99891711903,0.0,0.00108288097,0.5,0.99945855952
20170613,22,18.79924782502794,0.99891067673,0.0,0.00108932327,0.5,0.99945533837
20170613,23,31.497863183778062,0.99890416801,0.0,0.00109583199,0.5,0.99945208401
20170614,0,31.58424725249,0.99890528859,0.0,0.00109471141,0.5,0.9994526443
20170614,1,20.943559277210593,0.99891934744,0.0,0.00108065256,0.5,0.99945967372
20170614,2,22.62221231386663,0.99891188639,0.0,0.00108811361,0.5,0.9994559432
20170614,3,33.87802647142148,0.99889689858,0.0,0.00110310142,0.5,0.99944844929
20170614,4,33.120256371278316,0.99891944399,0.0,0.00108055601,0.5,0.999459722
20170614,5,20.51876770998796,0.99891354818,0.0,0.00108645182,0.5,0.99945677409
20170614,6,20.93008658500159,0.99892117194,0.0,0.00107882806,0.5,0.99946058597
