day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170710,3,11.420686478964921,0.97190146282,0.0,0.02809853718,0.5,0.98595073141
20170710,4,19.793182634436732,0.95094009049,0.0,0.04905990951,0.5,0.97547004524
20170710,5,16.26828572621299,0.96621387287,0.0,0.03378612713,0.5,0.98310693644
20170710,6,13.381545862531565,0.96390291896,0.0,0.03609708104,0.5,0.98195145948
20170710,7,10.227390952850916,0.96007796668,0.0,0.03992203332,0.5,0.98003898334
20170710,8,7.645382111006278,0.92475844872,0.0,0.07524155128,0.5,0.96237922436
20170710,9,8.185728167952073,0.90229203953,0.0,0.09770796047,0.5,0.95114601977
20170710,10,4.7220706130048855,0.88505662134,0.0,0.11494337866,0.5,0.94252831067
20170710,11,7.291693455580238,0.90413199854,0.0,0.09586800146,0.5,0.95206599927
20170710,12,5.676771622285472,0.89740264329,0.0,0.10259735671,0.5,0.94870132165
20170710,13,6.892047817094338,0.91687631189,0.0,0.08312368811,0.5,0.95843815595
20170710,14,5.092924274319276,0.90991568767,0.0,0.09008431233,0.5,0.95495784384
20170710,15,6.738991164487633,0.92879599184,0.0,0.07120400816,0.5,0.96439799592
20170710,16,3.030815062934666,0.86773141307,0.0,0.13226858693,0.5,0.93386570654
20170710,17,6.002596368109464,0.89458747424,0.0,0.10541252576,0.5,0.94729373712
20170710,18,3.33071450800001,0.88734185439,0.0,0.11265814561,0.5,0.9436709272
20170710,19,5.194978792448344,0.89957898846,0.0,0.10042101154,0.5,0.94978949423
20170710,20,7.720020204084522,0.92257638862,0.0,0.07742361138,0.5,0.96128819431
20170710,21,9.719526690392781,0.90779471407,0.0,0.09220528593,0.5,0.95389735704
20170710,22,10.6101983408944,0.93716145838,0.0,0.06283854162,0.5,0.96858072919
20170710,23,6.938296609363486,0.92646394545,0.0,0.07353605455,0.5,0.96323197273
20170711,0,6.228311231870613,0.92195732555,0.0,0.07804267445,0.5,0.96097866278
20170711,1,12.320374560031022,0.93688018557,0.0,0.06311981443,0.5,0.96844009279
20170711,2,8.939335420978617,0.95896383813,0.0,0.04103616187,0.5,0.97948191907
20170711,3,9.260684775705487,0.949668797,0.0,0.050331203,0.5,0.9748343985
20170711,4,4.9843277515871245,0.95547874532,0.0,0.04452125468,0.5,0.97773937266
20170711,5,4.823749212247444,0.94709436911,0.0,0.05290563089,0.5,0.97354718456
20170711,6,2.77241564009142,0.93573739342,0.0,0.06426260658,0.5,0.96786869671
20170711,7,4.008102175528968,0.93019341052,0.0,0.06980658948,0.5,0.96509670526
20170711,8,1.5811199593571938,0.92684305465,0.0,0.07315694535,0.5,0.96342152733
20170711,9,5.409901957767537,0.93018252258,0.0,0.06981747742,0.5,0.96509126129
20170711,10,1.3747159427804392,0.85562488281,0.0,0.14437511719,0.5,0.92781244141
20170711,11,1.8227140758600624,0.87348630053,0.0,0.12651369947,0.5,0.93674315027
20170711,12,1.627129945962943,0.88565242148,0.0,0.11434757852,0.5,0.94282621074
20170711,13,5.5288291734118,0.90466599808,0.0,0.09533400192,0.5,0.95233299904
20170711,14,1.5796230891349625,0.81681081034,0.0,0.18318918966,0.5,0.90840540517
20170711,15,1.5516026874169995,0.84721244612,0.0,0.15278755388,0.5,0.92360622306
20170711,16,1.8425328658380198,0.86432314012,0.0,0.13567685988,0.5,0.93216157006
20170711,17,4.136771328007449,0.8846756066,0.0,0.1153243934,0.5,0.9423378033
20170711,18,9.202587884330898,0.92202358121,0.0,0.07797641879,0.5,0.96101179061
20170711,19,5.49357985559157,0.91151031855,0.0,0.08848968145,0.5,0.95575515928
20170711,20,11.03131776949149,0.92031987004,0.0,0.07968012996,0.5,0.96015993502
20170711,21,5.072637726702028,0.88206320782,0.0,0.11793679218,0.5,0.94103160391
20170711,22,9.681543938559237,0.85968654647,0.0,0.14031345353,0.5,0.92984327324
20170711,23,4.823479024645301,0.71316562955,0.0,0.28683437045,0.5,0.85658281478
20170712,0,8.937686356052533,0.76619093491,0.0,0.23380906509,0.5,0.88309546746
20170712,1,8.589455486223526,0.78265333032,0.0,0.21734666968,0.5,0.89132666516
20170712,2,9.7575009461063,0.82635192732,0.0,0.17364807268,0.5,0.91317596366
20170712,3,11.107966751566671,0.87202672157,0.0,0.12797327843,0.5,0.93601336079
20170712,4,10.372832524181415,0.90928430773,0.0,0.09071569227,0.5,0.95464215387
20170712,5,11.893170247997901,0.92453722622,0.0,0.07546277378,0.5,0.96226861311
20170712,6,12.070532302626384,0.91852351163,0.0,0.08147648837,0.5,0.95926175582
