day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,7.9722500734046156,0.98757087921,0.0,0.01242912079,0.5,0.99378543961
20170616,4,5.759044668533688,0.98632015071,0.0,0.01367984929,0.5,0.99316007536
20170616,5,3.906582475261886,0.98406895284,0.0,0.01593104716,0.5,0.99203447642
20170616,6,4.183524746826837,0.98404999332,0.0,0.01595000668,0.5,0.99202499666
20170616,7,3.7301260329279584,0.98432509267,0.0,0.01567490733,0.5,0.99216254634
20170616,8,2.9723207938429677,0.98441988558,0.0,0.01558011442,0.5,0.99220994279
20170616,9,2.5892350282563044,0.98405261669,0.0,0.01594738331,0.5,0.99202630835
20170616,10,2.126290390642774,0.98315290158,0.0,0.01684709842,0.5,0.99157645079
20170616,11,2.061084810095572,0.98206166665,0.0,0.01793833335,0.5,0.99103083333
20170616,12,1.6668381799164793,0.98068126556,0.0,0.01931873444,0.5,0.99034063278
20170616,13,2.3577185857446343,0.9800882956,0.0,0.0199117044,0.5,0.9900441478
20170616,14,2.4478863948987892,0.97918228243,0.0,0.02081771757,0.5,0.98959114122
20170616,15,3.0518604085330776,0.97997669745,0.0,0.02002330255,0.5,0.98998834873
20170616,16,3.118015768372878,0.98053407141,0.0,0.01946592859,0.5,0.99026703571
20170616,17,2.7385505093922515,0.98114788092,0.0,0.01885211908,0.5,0.99057394046
20170616,18,2.846945245286198,0.98187285487,0.0,0.01812714513,0.5,0.99093642744
20170616,19,3.1915905764042076,0.98231306656,0.0,0.01768693344,0.5,0.99115653328
20170616,20,3.052328788112419,0.98281944717,0.0,0.01718055283,0.5,0.99140972359
20170616,21,4.022388422981311,0.98144554414,0.0,0.01855445586,0.5,0.99072277207
20170616,22,4.876121126183354,0.98153832143,0.0,0.01846167857,0.5,0.99076916072
20170616,23,4.486024390771688,0.98236578452,0.0,0.01763421548,0.5,0.99118289226
20170617,0,4.222088327730628,0.9835246655,0.0,0.0164753345,0.5,0.99176233275
20170617,1,5.092258218463634,0.98437834375,0.0,0.01562165625,0.5,0.99218917188
20170617,2,5.789552422962262,0.98525615525,0.0,0.01474384475,0.5,0.99262807763
20170617,3,4.576033382536774,0.98566864626,0.0,0.01433135374,0.5,0.99283432313
20170617,4,5.321970571532593,0.98597134552,0.0,0.01402865448,0.5,0.99298567276
20170617,5,4.598351887017816,0.98648640623,0.0,0.01351359377,0.5,0.99324320311
20170617,6,4.148694070694304,0.98423603393,0.0,0.01576396607,0.5,0.99211801697
20170617,7,4.183822814171989,0.98499023014,0.0,0.01500976986,0.5,0.99249511507
20170617,8,4.516240869936367,0.9854688242,0.0,0.0145311758,0.5,0.9927344121
20170617,9,4.386508035948403,0.98626170017,0.0,0.01373829983,0.5,0.99313085009
20170617,10,3.5057229591732133,0.9867371368,0.0,0.0132628632,0.5,0.9933685684
20170617,11,3.2152665891952386,0.9870996343,0.0,0.0129003657,0.5,0.99354981715
20170617,12,2.4502891287562187,0.98723880442,0.0,0.01276119558,0.5,0.99361940221
20170617,13,2.1151020137045347,0.98661175914,0.0,0.01338824086,0.5,0.99330587957
20170617,14,2.2286179371979675,0.98566274777,0.0,0.01433725223,0.5,0.99283137389
20170617,15,2.306328229171645,0.98448430655,0.0,0.01551569345,0.5,0.99224215328
20170617,16,2.1136493633010685,0.98265179612,0.0,0.01734820388,0.5,0.99132589806
20170617,17,3.403267083650253,0.98237188554,0.0,0.01762811446,0.5,0.99118594277
20170617,18,3.211833045551388,0.97875439685,0.0,0.02124560315,0.5,0.98937719843
20170617,19,3.4253416230387232,0.9793513744,0.0,0.0206486256,0.5,0.9896756872
20170617,20,4.145040623818461,0.97968185187,0.0,0.02031814813,0.5,0.98984092594
20170617,21,4.405118100833188,0.98089197638,0.0,0.01910802362,0.5,0.99044598819
20170617,22,5.274055734630028,0.98238939036,0.0,0.01761060964,0.5,0.99119469518
20170617,23,5.648484905654643,0.98355144969,0.0,0.01644855031,0.5,0.99177572485
20170618,0,6.650629914073617,0.9847884537,0.0,0.0152115463,0.5,0.99239422685
20170618,1,7.62443881077161,0.98602734041,0.0,0.01397265959,0.5,0.99301367021
20170618,2,7.841846362400475,0.98695450153,0.0,0.01304549847,0.5,0.99347725077
20170618,3,10.091053912445442,0.98734224417,0.0,0.01265775583,0.5,0.99367112209
20170618,4,10.950556951248693,0.98811567039,0.0,0.01188432961,0.5,0.9940578352
20170618,5,11.541205748693887,0.98891932371,0.0,0.01108067629,0.5,0.99445966186
20170618,6,14.348313224136668,0.9893205602,0.0,0.0106794398,0.5,0.9946602801
